code,type,value,validFrom,validUntil,maxUses,minOrderAmount,isActive
"DESCUENTO10","PERCENTAGE",10,"2024-01-01","2024-12-31",100,50,true
"BIENVENIDO20","PERCENTAGE",20,"2024-01-01","2024-06-30",50,30,true
"ENVIOGRATIS","FREE_SHIPPING",0,"2024-01-01","2024-12-31",200,100,true
"NAVIDAD2024","PERCENTAGE",25,"2024-12-01","2024-12-31",500,75,true
"VERANO15","PERCENTAGE",15,"2024-06-01","2024-08-31",300,40,true
"ANIVERSARIO","FIXED",10,"2024-01-01","2024-12-31",1000,0,true
"FLASH24","PERCENTAGE",30,"2024-06-15","2024-06-16",50,100,true
"REFERIDO","FIXED",5,"2024-01-01","2024-12-31",,20,true
"BLACKFRIDAY","PERCENTAGE",40,"2024-11-29","2024-11-29",200,100,true
"PRIMERACOMPRA","PERCENTAGE",15,"2024-01-01","2024-12-31",1,0,true
