id,productId,type,quantity,reason
INV-0001,PROD-0001,IN,50,Stock inicial
INV-0002,PROD-0002,IN,30,Stock inicial
INV-0003,PROD-0003,IN,40,Stock inicial
INV-0004,PROD-0004,IN,60,Stock inicial
INV-0005,PROD-0005,IN,25,Stock inicial
INV-0006,PROD-0006,IN,15,Stock inicial
INV-0007,PROD-0007,IN,35,Stock inicial
INV-0008,PROD-0008,IN,20,Stock inicial
INV-0009,PROD-0009,IN,10,Stock inicial
INV-0010,PROD-0010,IN,15,Stock inicial
INV-0011,PROD-0001,OUT,25,Pedido ORD-0001
INV-0012,PROD-0002,OUT,2,Pedido ORD-0001
INV-0013,PROD-0003,OUT,3,Pedido ORD-0002
INV-0014,PROD-0004,OUT,4,Pedido ORD-0001
INV-0015,PROD-0005,OUT,4,Pedido ORD-0003
INV-0016,PROD-0009,OUT,2,Pedido ORD-0003
INV-0017,PROD-0004,OUT,1,Pedido ORD-0004
INV-0018,PROD-0007,OUT,1,Pedido ORD-0004
INV-0019,PROD-0005,OUT,2,Pedido ORD-0005
INV-0020,PROD-0008,OUT,1,Pedido ORD-0005
INV-0021,PROD-0010,OUT,1,Pedido ORD-0005
INV-0022,PROD-0006,OUT,2,Pedido ORD-0006
INV-0023,PROD-0001,OUT,2,Pedido ORD-0006
INV-0024,PROD-0009,OUT,2,Pedido ORD-0006
INV-0025,PROD-0004,OUT,1,Pedido ORD-0007
INV-0026,PROD-0007,OUT,1,Pedido ORD-0007
INV-0027,PROD-0008,OUT,2,Pedido ORD-0008
INV-0028,PROD-0002,OUT,1,Pedido ORD-0008
INV-0029,PROD-0005,OUT,5,Pedido ORD-0009
INV-0030,PROD-0008,OUT,2,Pedido ORD-0009
INV-0031,PROD-0010,OUT,1,Pedido ORD-0009
INV-0032,PROD-0003,OUT,1,Pedido ORD-0010
INV-0033,PROD-0007,OUT,2,Pedido ORD-0010
INV-0034,PROD-0009,ADJUSTMENT,2,Corrección de stock
INV-0035,PROD-0005,ADJUSTMENT,10,Conteo de inventario
